538,20210406,20210418,20210413,11632,6,SO55755,1,21.49
214,20210406,20210418,20210413,11632,6,SO55755,1,34.99
463,20210406,20210418,20210413,11632,6,SO55755,1,24.49
535,20210406,20210418,20210413,11287,6,SO55756,1,24.99
528,20210406,20210418,20210413,22727,1,SO55757,1,4.99
536,20210406,20210418,20210413,22727,1,SO55757,1,29.99
536,20210406,20210418,20210413,22729,4,SO55758,1,29.99
528,20210406,20210418,20210413,22729,4,SO55758,1,4.99
217,20210406,20210418,20210413,22729,4,SO55758,1,34.99
536,20210406,20210418,20210413,11661,6,SO55759,1,29.99
528,20210406,20210418,20210413,11661,6,SO55759,1,4.99
214,20210406,20210418,20210413,11661,6,SO55759,1,34.99
536,20210406,20210418,20210413,22077,4,SO55760,1,29.99
536,20210406,20210418,20210413,24223,1,SO55761,1,29.99
480,20210406,20210418,20210413,24223,1,SO55761,1,2.29
478,20210406,20210418,20210413,21780,4,SO55762,1,9.99
477,20210406,20210418,20210413,21780,4,SO55762,1,4.99
487,20210406,20210418,20210413,21780,4,SO55762,1,54.99
484,20210406,20210418,20210413,21780,4,SO55762,1,7.95
477,20210406,20210418,20210413,23007,4,SO55763,1,4.99
478,20210406,20210418,20210413,23007,4,SO55763,1,9.99
476,20210406,20210418,20210413,15879,6,SO55764,1,69.99
476,20210406,20210418,20210413,19135,1,SO55765,1,69.99
477,20210406,20210418,20210413,16884,1,SO55766,1,4.99
222,20210406,20210418,20210413,16884,1,SO55766,1,34.99
528,20210406,20210418,20210413,15368,4,SO55767,1,4.99
480,20210406,20210418,20210413,15368,4,SO55767,1,2.29
485,20210406,20210418,20210413,14445,4,SO55768,1,21.98
478,20210406,20210418,20210413,14445,4,SO55768,1,9.99
477,20210406,20210418,20210413,14445,4,SO55768,1,4.99
473,20210406,20210418,20210413,14445,4,SO55768,1,63.50
485,20210406,20210418,20210413,14243,1,SO55769,1,21.98
231,20210406,20210418,20210413,14243,1,SO55769,1,49.99
528,20210406,20210418,20210413,15273,4,SO55770,1,4.99
222,20210406,20210418,20210413,15273,4,SO55770,1,34.99
471,20210406,20210418,20210413,15273,4,SO55770,1,63.50
485,20210406,20210418,20210413,18407,6,SO55771,1,21.98
481,20210406,20210418,20210413,18407,6,SO55771,1,8.99
528,20210406,20210418,20210413,19926,10,SO55772,1,4.99
222,20210406,20210418,20210413,19926,10,SO55772,1,34.99
540,20210406,20210418,20210413,14422,8,SO55773,1,32.60
529,20210406,20210418,20210413,14422,8,SO55773,1,3.99
480,20210406,20210418,20210413,14422,8,SO55773,1,2.29
485,20210406,20210418,20210413,14943,8,SO55774,1,21.98
478,20210406,20210418,20210413,14943,8,SO55774,1,9.99
477,20210406,20210418,20210413,14943,8,SO55774,1,4.99
473,20210406,20210418,20210413,18014,7,SO55775,1,63.50
536,20210406,20210418,20210413,18014,7,SO55775,1,29.99
225,20210406,20210418,20210413,21843,8,SO55776,1,8.99
477,20210406,20210418,20210413,21843,8,SO55776,1,4.99
477,20210406,20210418,20210413,24035,10,SO55777,1,4.99
482,20210406,20210418,20210413,24035,10,SO55777,1,8.99
529,20210406,20210418,20210413,22804,8,SO55778,1,3.99
228,20210406,20210418,20210413,22804,8,SO55778,1,49.99
529,20210406,20210418,20210413,25524,8,SO55779,1,3.99
538,20210406,20210418,20210413,25524,8,SO55779,1,21.49
530,20210406,20210418,20210413,12603,10,SO55780,1,4.99
541,20210406,20210418,20210413,12603,10,SO55780,1,28.99
467,20210406,20210418,20210413,12603,10,SO55780,1,24.49
234,20210406,20210418,20210413,12603,10,SO55780,1,49.99
530,20210406,20210418,20210413,25299,7,SO55781,1,4.99
528,20210406,20210418,20210413,11499,4,SO55782,1,4.99
537,20210406,20210418,20210413,11499,4,SO55782,1,35.00
485,20210406,20210418,20210413,11499,4,SO55782,1,21.98
484,20210406,20210418,20210413,11499,4,SO55782,1,7.95
485,20210406,20210418,20210413,16643,6,SO55783,1,21.98
222,20210406,20210418,20210413,16643,6,SO55783,1,34.99
485,20210406,20210418,20210413,16506,6,SO55784,1,21.98
482,20210406,20210418,20210413,16506,6,SO55784,1,8.99
485,20210406,20210418,20210413,15863,6,SO55785,1,21.98
487,20210406,20210418,20210413,15863,6,SO55785,1,54.99
463,20210406,20210418,20210413,15863,6,SO55785,1,24.49
528,20210406,20210418,20210413,12960,4,SO55786,1,4.99
537,20210406,20210418,20210413,12960,4,SO55786,1,35.00
480,20210406,20210418,20210413,12960,4,SO55786,1,2.29
478,20210406,20210418,20210413,12722,8,SO55787,1,9.99
477,20210406,20210418,20210413,12722,8,SO55787,1,4.99
467,20210406,20210418,20210413,12722,8,SO55787,1,24.49
485,20210406,20210418,20210413,17119,6,SO55788,1,21.98
597,20210406,20210418,20210413,13069,1,SO55789,1,539.99
478,20210406,20210418,20210413,13069,1,SO55789,1,9.99
594,20210406,20210418,20210413,19111,4,SO55790,1,564.99
535,20210406,20210418,20210413,19111,4,SO55790,1,24.99
528,20210406,20210418,20210413,19111,4,SO55790,1,4.99
478,20210406,20210418,20210413,19111,4,SO55790,1,9.99
477,20210406,20210418,20210413,19111,4,SO55790,1,4.99
595,20210406,20210418,20210413,13068,4,SO55791,1,564.99
477,20210406,20210418,20210413,13068,4,SO55791,1,4.99
478,20210406,20210418,20210413,13068,4,SO55791,1,9.99
489,20210406,20210418,20210413,13068,4,SO55791,1,53.99
587,20210406,20210418,20210413,13993,4,SO55792,1,769.49
214,20210406,20210418,20210413,13993,4,SO55792,1,34.99
588,20210406,20210418,20210413,14080,1,SO55793,1,769.49
476,20210406,20210418,20210413,14080,1,SO55793,1,69.99
225,20210406,20210418,20210413,14080,1,SO55793,1,8.99
359,20210406,20210418,20210413,13203,1,SO55794,1,2294.99
478,20210406,20210418,20210413,13203,1,SO55794,1,9.99
477,20210406,20210418,20210413,13203,1,SO55794,1,4.99
357,20210406,20210418,20210413,12438,4,SO55795,1,2319.99
588,20210406,20210418,20210413,16707,9,SO55796,1,769.49
536,20210406,20210418,20210413,16707,9,SO55796,1,29.99
587,20210406,20210418,20210413,14304,9,SO55797,1,769.49
606,20210406,20210418,20210413,20997,9,SO55798,1,539.99
477,20210406,20210418,20210413,20997,9,SO55798,1,4.99
479,20210406,20210418,20210413,20997,9,SO55798,1,8.99
225,20210406,20210418,20210413,20997,9,SO55798,1,8.99
573,20210406,20210418,20210413,29195,9,SO55799,1,2384.07
217,20210406,20210418,20210413,29195,9,SO55799,1,34.99
376,20210406,20210418,20210413,19559,9,SO55800,1,2443.35
214,20210406,20210418,20210413,19559,9,SO55800,1,34.99
376,20210406,20210418,20210413,19084,9,SO55801,1,2443.35
529,20210406,20210418,20210413,19084,9,SO55801,1,3.99
540,20210406,20210418,20210413,19084,9,SO55801,1,32.60
214,20210406,20210418,20210413,19084,9,SO55801,1,34.99
600,20210406,20210418,20210413,15832,9,SO55802,1,539.99
573,20210406,20210418,20210413,24347,4,SO55803,1,2384.07
214,20210406,20210418,20210413,24347,4,SO55803,1,34.99
564,20210406,20210418,20210413,24351,4,SO55804,1,2384.07
225,20210406,20210418,20210413,24351,4,SO55804,1,8.99
606,20210406,20210418,20210413,22043,4,SO55805,1,539.99
479,20210406,20210418,20210413,22043,4,SO55805,1,8.99
477,20210406,20210418,20210413,22043,4,SO55805,1,4.99
214,20210406,20210418,20210413,22043,4,SO55805,1,34.99
386,20210406,20210418,20210413,18641,6,SO55806,1,1120.49
382,20210406,20210418,20210413,19993,1,SO55807,1,1120.49
479,20210406,20210418,20210413,19993,1,SO55807,1,8.99
477,20210406,20210418,20210413,19993,1,SO55807,1,4.99
237,20210406,20210418,20210413,19993,1,SO55807,1,49.99
386,20210406,20210418,20210413,23232,10,SO55808,1,1120.49
390,20210406,20210418,20210413,23752,10,SO55809,1,1120.49
225,20210406,20210418,20210413,23752,10,SO55809,1,8.99
217,20210406,20210418,20210413,23752,10,SO55809,1,34.99
605,20210406,20210418,20210413,25757,10,SO55810,1,539.99
538,20210406,20210418,20210413,25757,10,SO55810,1,21.49
529,20210406,20210418,20210413,25757,10,SO55810,1,3.99
473,20210406,20210418,20210413,25757,10,SO55810,1,63.50
561,20210406,20210418,20210413,12301,7,SO55811,1,2384.07
217,20210406,20210418,20210413,12301,7,SO55811,1,34.99
231,20210406,20210418,20210413,12301,7,SO55811,1,49.99
467,20210406,20210418,20210413,12301,7,SO55811,1,24.49
567,20210406,20210418,20210413,14276,9,SO55812,1,742.35
479,20210406,20210418,20210413,14276,9,SO55812,1,8.99
477,20210406,20210418,20210413,14276,9,SO55812,1,4.99
214,20210406,20210418,20210413,14276,9,SO55812,1,34.99
463,20210406,20210418,20210413,14276,9,SO55812,1,24.49
353,20210407,20210419,20210414,12282,10,SO55813,1,2319.99
577,20210407,20210419,20210414,14064,9,SO55814,1,1214.85
217,20210407,20210419,20210414,14064,9,SO55814,1,34.99
489,20210407,20210419,20210414,14064,9,SO55814,1,53.99
477,20210407,20210419,20210414,11711,6,SO55815,1,4.99
479,20210407,20210419,20210414,11711,6,SO55815,1,8.99
535,20210407,20210419,20210414,11094,9,SO55816,1,24.99
528,20210407,20210419,20210414,11094,9,SO55816,1,4.99
529,20210407,20210419,20210414,14237,9,SO55817,1,3.99
539,20210407,20210419,20210414,14237,9,SO55817,1,24.99
480,20210407,20210419,20210414,14237,9,SO55817,1,2.29
477,20210407,20210419,20210414,20419,9,SO55818,1,4.99
477,20210407,20210419,20210414,15216,9,SO55819,1,4.99
478,20210407,20210419,20210414,15216,9,SO55819,1,9.99
214,20210407,20210419,20210414,15216,9,SO55819,1,34.99
465,20210407,20210419,20210414,15216,9,SO55819,1,24.49
540,20210407,20210419,20210414,15810,9,SO55820,1,32.60
480,20210407,20210419,20210414,15810,9,SO55820,1,2.29
217,20210407,20210419,20210414,13149,9,SO55821,1,34.99
580,20210407,20210419,20210414,24718,8,SO55822,1,1700.99
237,20210407,20210419,20210414,24718,8,SO55822,1,49.99
374,20210407,20210419,20210414,20150,10,SO55823,1,2443.35
529,20210407,20210419,20210414,20150,10,SO55823,1,3.99
540,20210407,20210419,20210414,20150,10,SO55823,1,32.60
217,20210407,20210419,20210414,20150,10,SO55823,1,34.99
228,20210407,20210419,20210414,20150,10,SO55823,1,49.99
587,20210407,20210419,20210414,13799,7,SO55824,1,769.49
231,20210407,20210419,20210414,13799,7,SO55824,1,49.99
225,20210407,20210419,20210414,13799,7,SO55824,1,8.99
587,20210407,20210419,20210414,15653,10,SO55825,1,769.49
528,20210407,20210419,20210414,15653,10,SO55825,1,4.99
536,20210407,20210419,20210414,15653,10,SO55825,1,29.99
214,20210407,20210419,20210414,15653,10,SO55825,1,34.99
225,20210407,20210419,20210414,15653,10,SO55825,1,8.99
490,20210407,20210419,20210414,11223,6,SO55826,1,53.99
529,20210407,20210419,20210414,11221,4,SO55827,1,3.99
530,20210407,20210419,20210414,28127,4,SO55828,1,4.99
529,20210407,20210419,20210414,29089,4,SO55829,1,3.99
480,20210407,20210419,20210414,29089,4,SO55829,1,2.29
529,20210407,20210419,20210414,27680,4,SO55830,1,3.99
538,20210407,20210419,20210414,27680,4,SO55830,1,21.49
480,20210407,20210419,20210414,27680,4,SO55830,1,2.29
484,20210407,20210419,20210414,27680,4,SO55830,1,7.95
541,20210407,20210419,20210414,26184,1,SO55831,1,28.99
530,20210407,20210419,20210414,26184,1,SO55831,1,4.99
480,20210407,20210419,20210414,26184,1,SO55831,1,2.29
539,20210407,20210419,20210414,28638,4,SO55832,1,24.99
225,20210407,20210419,20210414,28638,4,SO55832,1,8.99
529,20210407,20210419,20210414,28638,4,SO55832,1,3.99
540,20210407,20210419,20210414,24827,4,SO55833,1,32.60
480,20210407,20210419,20210414,24827,4,SO55833,1,2.29
540,20210407,20210419,20210414,13920,6,SO55834,1,32.60
529,20210407,20210419,20210414,13920,6,SO55834,1,3.99
217,20210407,20210419,20210414,13920,6,SO55834,1,34.99
535,20210407,20210419,20210414,25343,4,SO55835,1,24.99
540,20210407,20210419,20210414,25091,4,SO55836,1,32.60
529,20210407,20210419,20210414,25091,4,SO55836,1,3.99
536,20210407,20210419,20210414,23364,4,SO55837,1,29.99
480,20210407,20210419,20210414,23364,4,SO55837,1,2.29
536,20210407,20210419,20210414,23366,4,SO55838,1,29.99
528,20210407,20210419,20210414,23366,4,SO55838,1,4.99
485,20210407,20210419,20210414,23366,4,SO55838,1,21.98
480,20210407,20210419,20210414,23366,4,SO55838,1,2.29
478,20210407,20210419,20210414,20634,1,SO55839,1,9.99
478,20210407,20210419,20210414,13197,6,SO55840,1,9.99
477,20210407,20210419,20210414,13197,6,SO55840,1,4.99
217,20210407,20210419,20210414,13197,6,SO55840,1,34.99
474,20210407,20210419,20210414,19152,1,SO55841,1,69.99
225,20210407,20210419,20210414,19152,1,SO55841,1,8.99
477,20210407,20210419,20210414,16382,1,SO55842,1,4.99
487,20210407,20210419,20210414,16382,1,SO55842,1,54.99
528,20210407,20210419,20210414,19873,6,SO55843,1,4.99
480,20210407,20210419,20210414,19873,6,SO55843,1,2.29
528,20210407,20210419,20210414,14568,1,SO55844,1,4.99
478,20210407,20210419,20210414,14568,1,SO55844,1,9.99
477,20210407,20210419,20210414,14568,1,SO55844,1,4.99
222,20210407,20210419,20210414,14568,1,SO55844,1,34.99
475,20210407,20210419,20210414,14554,10,SO55845,1,69.99
537,20210407,20210419,20210414,15057,10,SO55846,1,35.00
528,20210407,20210419,20210414,15057,10,SO55846,1,4.99
217,20210407,20210419,20210414,15057,10,SO55846,1,34.99
529,20210407,20210419,20210414,14961,8,SO55847,1,3.99
539,20210407,20210419,20210414,14961,8,SO55847,1,24.99
480,20210407,20210419,20210414,14961,8,SO55847,1,2.29
483,20210407,20210419,20210414,14961,8,SO55847,1,120.00
478,20210407,20210419,20210414,12737,7,SO55848,1,9.99
222,20210407,20210419,20210414,12737,7,SO55848,1,34.99
529,20210407,20210419,20210414,23910,8,SO55849,1,3.99
480,20210407,20210419,20210414,23910,8,SO55849,1,2.29
529,20210407,20210419,20210414,27308,10,SO55850,1,3.99
480,20210407,20210419,20210414,27308,10,SO55850,1,2.29
538,20210407,20210419,20210414,22424,7,SO55851,1,21.49
490,20210407,20210419,20210414,22424,7,SO55851,1,53.99
530,20210407,20210419,20210414,12728,8,SO55852,1,4.99
487,20210407,20210419,20210414,12728,8,SO55852,1,54.99
530,20210407,20210419,20210414,23928,7,SO55853,1,4.99
541,20210407,20210419,20210414,23928,7,SO55853,1,28.99
480,20210407,20210419,20210414,23928,7,SO55853,1,2.29
485,20210407,20210419,20210414,14887,1,SO55854,1,21.98
478,20210407,20210419,20210414,14887,1,SO55854,1,9.99
477,20210407,20210419,20210414,14887,1,SO55854,1,4.99
228,20210407,20210419,20210414,14887,1,SO55854,1,49.99
357,20210407,20210419,20210414,11617,4,SO55855,1,2319.99
537,20210407,20210419,20210414,11617,4,SO55855,1,35.00
480,20210407,20210419,20210414,11617,4,SO55855,1,2.29
363,20210407,20210419,20210414,11626,4,SO55856,1,2294.99
485,20210407,20210419,20210414,11626,4,SO55856,1,21.98
471,20210407,20210419,20210414,11626,4,SO55856,1,63.50
577,20210407,20210419,20210414,29432,10,SO55857,1,1214.85
479,20210407,20210419,20210414,29432,10,SO55857,1,8.99
477,20210407,20210419,20210414,29432,10,SO55857,1,4.99
489,20210407,20210419,20210414,29432,10,SO55857,1,53.99
465,20210407,20210419,20210414,29432,10,SO55857,1,24.49
225,20210407,20210419,20210414,29292,9,SO55858,1,8.99
561,20210407,20210419,20210414,29292,9,SO55858,1,2384.07
353,20210407,20210419,20210414,12342,9,SO55859,1,2319.99
478,20210407,20210419,20210414,12342,9,SO55859,1,9.99
477,20210407,20210419,20210414,12342,9,SO55859,1,4.99
222,20210407,20210419,20210414,12342,9,SO55859,1,34.99
355,20210407,20210419,20210414,11112,9,SO55860,1,2319.99
485,20210407,20210419,20210414,11112,9,SO55860,1,21.98
486,20210407,20210419,20210414,11112,9,SO55860,1,159.00
562,20210407,20210419,20210414,25015,4,SO55861,1,2384.07
477,20210407,20210419,20210414,25015,4,SO55861,1,4.99
479,20210407,20210419,20210414,25015,4,SO55861,1,8.99
473,20210407,20210419,20210414,25015,4,SO55861,1,63.50
562,20210407,20210419,20210414,24808,4,SO55862,1,2384.07
477,20210407,20210419,20210414,24808,4,SO55862,1,4.99
479,20210407,20210419,20210414,24808,4,SO55862,1,8.99
225,20210407,20210419,20210414,24808,4,SO55862,1,8.99
563,20210407,20210419,20210414,11328,6,SO55863,1,2384.07
479,20210407,20210419,20210414,11328,6,SO55863,1,8.99
477,20210407,20210419,20210414,11328,6,SO55863,1,4.99
561,20210407,20210419,20210414,25724,8,SO55864,1,2384.07
477,20210407,20210419,20210414,25724,8,SO55864,1,4.99
479,20210407,20210419,20210414,25724,8,SO55864,1,8.99
222,20210407,20210419,20210414,25724,8,SO55864,1,34.99
225,20210407,20210419,20210414,25724,8,SO55864,1,8.99
574,20210407,20210419,20210414,28729,10,SO55865,1,2384.07
477,20210407,20210419,20210414,28729,10,SO55865,1,4.99
479,20210407,20210419,20210414,28729,10,SO55865,1,8.99
489,20210407,20210419,20210414,28729,10,SO55865,1,53.99
564,20210407,20210419,20210414,15685,8,SO55866,1,2384.07
214,20210407,20210419,20210414,15685,8,SO55866,1,34.99
225,20210407,20210419,20210414,15685,8,SO55866,1,8.99
384,20210408,20210420,20210415,16522,9,SO55867,1,1120.49
359,20210408,20210420,20210415,11583,7,SO55868,1,2294.99
478,20210408,20210420,20210415,11583,7,SO55868,1,9.99
477,20210408,20210420,20210415,11583,7,SO55868,1,4.99
361,20210408,20210420,20210415,12272,10,SO55869,1,2294.99
485,20210408,20210420,20210415,12272,10,SO55869,1,21.98
357,20210408,20210420,20210415,12210,10,SO55870,1,2319.99
478,20210408,20210420,20210415,12210,10,SO55870,1,9.99
477,20210408,20210420,20210415,12210,10,SO55870,1,4.99
529,20210408,20210420,20210415,15261,9,SO55871,1,3.99
539,20210408,20210420,20210415,15261,9,SO55871,1,24.99
465,20210408,20210420,20210415,15261,9,SO55871,1,24.49
538,20210408,20210420,20210415,24375,9,SO55872,1,21.49
480,20210408,20210420,20210415,24375,9,SO55872,1,2.29
484,20210408,20210420,20210415,24375,9,SO55872,1,7.95
478,20210408,20210420,20210415,29116,9,SO55873,1,9.99
477,20210408,20210420,20210415,29116,9,SO55873,1,4.99
480,20210408,20210420,20210415,29116,9,SO55873,1,2.29
540,20210408,20210420,20210415,16615,9,SO55874,1,32.60
529,20210408,20210420,20210415,16615,9,SO55874,1,3.99
480,20210408,20210420,20210415,16615,9,SO55874,1,2.29
225,20210408,20210420,20210415,18271,9,SO55875,1,8.99
487,20210408,20210420,20210415,14683,9,SO55876,1,54.99
488,20210408,20210420,20210415,11619,6,SO55877,1,53.99
465,20210408,20210420,20210415,11619,6,SO55877,1,24.49
480,20210408,20210420,20210415,11622,1,SO55878,1,2.29
535,20210408,20210420,20210415,11749,9,SO55879,1,24.99
529,20210408,20210420,20210415,11277,6,SO55880,1,3.99
222,20210408,20210420,20210415,11277,6,SO55880,1,34.99
530,20210408,20210420,20210415,28028,1,SO55881,1,4.99
217,20210408,20210420,20210415,28028,1,SO55881,1,34.99
463,20210408,20210420,20210415,28028,1,SO55881,1,24.49
530,20210408,20210420,20210415,28086,4,SO55882,1,4.99
480,20210408,20210420,20210415,28086,4,SO55882,1,2.29
486,20210408,20210420,20210415,28086,4,SO55882,1,159.00
538,20210408,20210420,20210415,16721,6,SO55883,1,21.49
480,20210408,20210420,20210415,16721,6,SO55883,1,2.29
535,20210408,20210420,20210415,25959,4,SO55884,1,24.99
480,20210408,20210420,20210415,25959,4,SO55884,1,2.29
538,20210408,20210420,20210415,11519,6,SO55885,1,21.49
529,20210408,20210420,20210415,11519,6,SO55885,1,3.99
214,20210408,20210420,20210415,11519,6,SO55885,1,34.99
535,20210408,20210420,20210415,25848,4,SO55886,1,24.99
480,20210408,20210420,20210415,25848,4,SO55886,1,2.29
528,20210408,20210420,20210415,11519,6,SO55887,1,4.99
536,20210408,20210420,20210415,11519,6,SO55887,1,29.99
480,20210408,20210420,20210415,11519,6,SO55887,1,2.29
478,20210408,20210420,20210415,14641,6,SO55888,1,9.99
477,20210408,20210420,20210415,14641,6,SO55888,1,4.99
217,20210408,20210420,20210415,14641,6,SO55888,1,34.99
477,20210408,20210420,20210415,13330,6,SO55889,1,4.99
472,20210408,20210420,20210415,17367,1,SO55890,1,63.50
477,20210408,20210420,20210415,17367,1,SO55890,1,4.99
474,20210408,20210420,20210415,14655,6,SO55891,1,69.99
528,20210408,20210420,20210415,15875,4,SO55892,1,4.99
480,20210408,20210420,20210415,15875,4,SO55892,1,2.29
484,20210408,20210420,20210415,15875,4,SO55892,1,7.95
528,20210408,20210420,20210415,15774,1,SO55893,1,4.99
483,20210408,20210420,20210415,15774,1,SO55893,1,120.00
528,20210408,20210420,20210415,16716,1,SO55894,1,4.99
478,20210408,20210420,20210415,16716,1,SO55894,1,9.99
477,20210408,20210420,20210415,16716,1,SO55894,1,4.99
484,20210408,20210420,20210415,16716,1,SO55894,1,7.95
528,20210408,20210420,20210415,15315,1,SO55895,1,4.99
535,20210408,20210420,20210415,19184,10,SO55896,1,24.99
489,20210408,20210420,20210415,12126,10,SO55897,1,53.99
528,20210408,20210420,20210415,17852,8,SO55898,1,4.99
535,20210408,20210420,20210415,17852,8,SO55898,1,24.99
485,20210408,20210420,20210415,17852,8,SO55898,1,21.98
217,20210408,20210420,20210415,17852,8,SO55898,1,34.99
539,20210408,20210420,20210415,16510,7,SO55899,1,24.99
480,20210408,20210420,20210415,16510,7,SO55899,1,2.29
529,20210408,20210420,20210415,23632,8,SO55900,1,3.99
486,20210408,20210420,20210415,23632,8,SO55900,1,159.00
477,20210408,20210420,20210415,21863,8,SO55901,1,4.99
214,20210408,20210420,20210415,21863,8,SO55901,1,34.99
529,20210408,20210420,20210415,24078,8,SO55902,1,3.99
530,20210408,20210420,20210415,27851,7,SO55903,1,4.99
214,20210408,20210420,20210415,27851,7,SO55903,1,34.99
538,20210408,20210420,20210415,22378,7,SO55904,1,21.49
225,20210408,20210420,20210415,22378,7,SO55904,1,8.99
538,20210408,20210420,20210415,28746,10,SO55905,1,21.49
480,20210408,20210420,20210415,28746,10,SO55905,1,2.29
537,20210408,20210420,20210415,11850,4,SO55906,1,35.00
528,20210408,20210420,20210415,11850,4,SO55906,1,4.99
217,20210408,20210420,20210415,11850,4,SO55906,1,34.99
465,20210408,20210420,20210415,11850,4,SO55906,1,24.49
485,20210408,20210420,20210415,12454,1,SO55907,1,21.98
478,20210408,20210420,20210415,12454,1,SO55907,1,9.99
477,20210408,20210420,20210415,12454,1,SO55907,1,4.99
214,20210408,20210420,20210415,12454,1,SO55907,1,34.99
485,20210408,20210420,20210415,13097,4,SO55908,1,21.98
485,20210408,20210420,20210415,13336,4,SO55909,1,21.98
214,20210408,20210420,20210415,13336,4,SO55909,1,34.99
231,20210408,20210420,20210415,13336,4,SO55909,1,49.99
380,20210408,20210420,20210415,20348,4,SO55910,1,2443.35
477,20210408,20210420,20210415,20348,4,SO55910,1,4.99
479,20210408,20210420,20210415,20348,4,SO55910,1,8.99
488,20210408,20210420,20210415,20348,4,SO55910,1,53.99
589,20210408,20210420,20210415,14108,6,SO55911,1,769.49
476,20210408,20210420,20210415,14108,6,SO55911,1,69.99
353,20210408,20210420,20210415,11671,4,SO55912,1,2319.99
485,20210408,20210420,20210415,11671,4,SO55912,1,21.98
234,20210408,20210420,20210415,11671,4,SO55912,1,49.99
363,20210408,20210420,20210415,13102,1,SO55913,1,2294.99
485,20210408,20210420,20210415,13102,1,SO55913,1,21.98
478,20210408,20210420,20210415,13102,1,SO55913,1,9.99
477,20210408,20210420,20210415,13102,1,SO55913,1,4.99
487,20210408,20210420,20210415,13102,1,SO55913,1,54.99
605,20210408,20210420,20210415,28117,9,SO55914,1,539.99
538,20210408,20210420,20210415,28117,9,SO55914,1,21.49
529,20210408,20210420,20210415,28117,9,SO55914,1,3.99
363,20210408,20210420,20210415,12669,9,SO55915,1,2294.99
487,20210408,20210420,20210415,12669,9,SO55915,1,54.99
484,20210408,20210420,20210415,12669,9,SO55915,1,7.95
585,20210408,20210420,20210415,26331,1,SO55916,1,742.35
225,20210408,20210420,20210415,26331,1,SO55916,1,8.99
355,20210408,20210420,20210415,12337,9,SO55917,1,2319.99
478,20210408,20210420,20210415,12337,9,SO55917,1,9.99
225,20210408,20210420,20210415,12337,9,SO55917,1,8.99
477,20210408,20210420,20210415,12337,9,SO55917,1,4.99
606,20210408,20210420,20210415,22089,4,SO55918,1,539.99
477,20210408,20210420,20210415,22089,4,SO55918,1,4.99
479,20210408,20210420,20210415,22089,4,SO55918,1,8.99
384,20210408,20210420,20210415,19985,1,SO55919,1,1120.49
490,20210408,20210420,20210415,19985,1,SO55919,1,53.99
388,20210408,20210420,20210415,23954,10,SO55920,1,1120.49
477,20210408,20210420,20210415,23954,10,SO55920,1,4.99
479,20210408,20210420,20210415,23954,10,SO55920,1,8.99
225,20210408,20210420,20210415,23954,10,SO55920,1,8.99
214,20210408,20210420,20210415,23954,10,SO55920,1,34.99
604,20210408,20210420,20210415,28880,10,SO55921,1,539.99
217,20210408,20210420,20210415,28880,10,SO55921,1,34.99
489,20210408,20210420,20210415,28880,10,SO55921,1,53.99
225,20210408,20210420,20210415,28880,10,SO55921,1,8.99
388,20210409,20210421,20210416,16519,9,SO55922,1,1120.49
488,20210409,20210421,20210416,16519,9,SO55922,1,53.99
355,20210409,20210421,20210416,12216,10,SO55923,1,2319.99
485,20210409,20210421,20210416,12216,10,SO55923,1,21.98
487,20210409,20210421,20210416,12216,10,SO55923,1,54.99
222,20210409,20210421,20210416,12216,10,SO55923,1,34.99
363,20210409,20210421,20210416,11587,7,SO55924,1,2294.99
537,20210409,20210421,20210416,11587,7,SO55924,1,35.00
480,20210409,20210421,20210416,11587,7,SO55924,1,2.29
486,20210409,20210421,20210416,11587,7,SO55924,1,159.00
363,20210409,20210421,20210416,13770,8,SO55925,1,2294.99
477,20210409,20210421,20210416,13770,8,SO55925,1,4.99
478,20210409,20210421,20210416,13770,8,SO55925,1,9.99
577,20210409,20210421,20210416,12007,9,SO55926,1,1214.85
530,20210409,20210421,20210416,12007,9,SO55926,1,4.99
541,20210409,20210421,20210416,12007,9,SO55926,1,28.99
217,20210409,20210421,20210416,12007,9,SO55926,1,34.99
477,20210409,20210421,20210416,11981,1,SO55927,1,4.99
479,20210409,20210421,20210416,11981,1,SO55927,1,8.99
473,20210409,20210421,20210416,11981,1,SO55927,1,63.50
528,20210409,20210421,20210416,18278,9,SO55928,1,4.99
536,20210409,20210421,20210416,18278,9,SO55928,1,29.99
214,20210409,20210421,20210416,18278,9,SO55928,1,34.99
491,20210409,20210421,20210416,18278,9,SO55928,1,53.99
538,20210409,20210421,20210416,19625,9,SO55929,1,21.49
480,20210409,20210421,20210416,19625,9,SO55929,1,2.29
538,20210409,20210421,20210416,19572,9,SO55930,1,21.49
480,20210409,20210421,20210416,19572,9,SO55930,1,2.29
536,20210409,20210421,20210416,15024,9,SO55931,1,29.99
528,20210409,20210421,20210416,15024,9,SO55931,1,4.99
217,20210409,20210421,20210416,15024,9,SO55931,1,34.99
583,20210409,20210421,20210416,11412,8,SO55932,1,1700.99
222,20210409,20210421,20210416,11412,8,SO55932,1,34.99
225,20210409,20210421,20210416,11412,8,SO55932,1,8.99
590,20210409,20210421,20210416,15638,10,SO55933,1,769.49
528,20210409,20210421,20210416,15638,10,SO55933,1,4.99
536,20210409,20210421,20210416,15638,10,SO55933,1,29.99
480,20210409,20210421,20210416,15638,10,SO55933,1,2.29
530,20210409,20210421,20210416,28126,4,SO55934,1,4.99
225,20210409,20210421,20210416,28126,4,SO55934,1,8.99
